0.946671065091,2.06024649316,0.227915116368,0.0699497175927,0.375854790162,0.239849051275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.78122142421,2.43735645176,1.7441881057,1.55261601526,1.34329552514,1.118253153,0.879828066969,0.575000653447,0.0651841401968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.39890608285,3.15057394185,2.63221059366,2.16174538347,1.69390520566,1.34088816378,0.954494577111,0.751562241613,0.365119297942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.19614523388,3.34618267389,2.63706155498,2.05605019907,1.44527590972,0.828400729714,0.77428596144,0.0263567119556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0849609787974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.87879343595,3.28499540438,2.92451829027,2.37723068109,1.36855411703,1.26277048036,0.49407176828,0.203480296622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152158699772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.84873006327,3.4315847586,3.17380172497,1.4701759286,1.69305124707,1.06287647609,0.730673646483,0.267200893214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13486255988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.6358065763,3.64711595306,2.9872137155,1.89616863477,1.06056359073,0.909605649935,0.617575539926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017671689827,0.104830193747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.10195844729,3.75964446238,2.6597110541,2.01746491867,1.23805326615,0.859709118694,0.324414223592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379663900553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.32939198969,3.71694443105,2.9127858694,1.97921924359,1.48690500922,1.16558236104,1.17136323306,0.862163335645,0.262427702897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.529815788254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.71093986008,3.54780435042,2.24786861009,2.2252297133,2.36573764666,2.2191088463,1.68053642938,0.920885629862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.606771884093,0.534969519436,0.6576887388,0.572801719414,0.658282501391,0.637640215193,0.191160080288,0,0,0,0,0,0,0,0,0,0,0
2.56109854358,3.85055601898,3.10531396615,2.82755285205,2.61163765334,2.07825665118,1.74305657886,1.31336228427,0.738673223887,0.145527761784,0,0,0,0,0,0,0,0,0,0,0,0,0.00499900186722,0.420404750259,0.810769910828,0.86233774783,0.732035703277,0.744845551999,0.588087987838,0.057063084776,0,0,0,0,0,0,0,0,0,0,0
1.32855506173,4.0652008357,3.33042744789,2.70629030565,2.06999821675,1.75699778016,1.42405328091,0.89599630263,0.276355504749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.392193997294,0.768544663931,0.811569829924,0.897077730772,0.834508436958,0.309750639239,0.188488371609,0.0590039760617,0.0690875991945,0,0,0,0,0,0,0,0,0
2.43310786931,4.00023328579,3.47809047844,3.05344343305,2.04360104733,1.90551758877,1.26674691246,0.496636442135,0,0.0974159648826,0,0,0,0,0,0,0,0,0,0,0,0,0.00886072163952,0.541012837293,0.626256302176,0.881023975164,1.00771178311,0.716274886165,0.414103170213,0.152951744715,0,0.14993285812,0,0,0,0,0,0,0,0,0
1.81799945558,3.94617679032,3.80362402911,2.69563879426,2.20428156387,1.27340293589,0.489176493408,0.246925357087,0.469754345663,0.42880708758,0,0,0,0,0,0,0,0,0.103276135658,0,0,0,0.308267233086,0.678309242137,0.571231159227,0.829176003908,1.04664775059,0.648711573446,0.596601216391,0,0.109757941806,0.0133111949049,0,0,0,0,0,0,0,0,0
0.614949425144,3.76266548846,3.96263560979,1.63401497732,1.54956002485,0.923710635578,0.881064689866,0.902748416783,0.675483011048,0.321910900639,0,0,0,0,0,0,0.0453321259986,0.0845398988488,0.546937477953,0.534525473142,0.477354338449,0.0277154292364,0.709519113125,0.622791464137,0.664763421365,0.575389212,1.27371933334,0.222573211004,0.542581957639,0.0791995125285,0.123686459416,0,0,0,0,0,0,0,0,0,0
2.03672905946,3.70701248024,3.94740849441,1.88782406417,2.10555781721,1.66134973176,1.39930943093,0.91596856495,0.0864041842287,0,0,0,0,0,0,0,0.124426604458,0.352558840543,0.795809469244,0.526232563551,0.261900384096,0.0601885922508,0.730142806228,0.634096219187,0.676003175516,0.387354698083,1.22271634218,0,0.419873554436,0.0717441562503,0.367489382346,0.0882159665091,0,0,0,0,0,0,0,0,0
1.77801982642,3.66982543073,3.99008478809,1.80752969149,2.11939990279,1.83799916384,1.59954580646,1.24342663174,0.779496512097,0,0,0,0,0,0,0,0,0.486146755035,0.985905149539,0.128998963956,0.365070472107,0.0146918594577,0.675339020125,0.238482269387,0.161499104693,0,0.874270932933,0,0,0,0,0,0.00766833570011,0,0,0,0,0,0,0,0
1.76711171344,2.63059235011,4.0098651447,2.56041008004,2.09050297119,1.85054720499,1.85649095138,1.60298142339,1.27500839323,0.732198485873,0,0,0,0,0,0,0,0.414585187701,1.08514881247,0.295940096133,0.340540472764,0.721277989134,0,0.842061065778,0,0,0.708577475632,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.90283017984,3.17273462795,3.59817555785,2.92374853324,1.23992958072,1.22083494128,1.10210292113,1.23173403193,1.02501906737,0.665139676231,0.157866473957,0,0,0,0,0,0,0.601012677549,0.925587420088,0.63003204361,0.41403572647,0.989262007888,0.423711860423,0.704530388594,0,0,0.657765752993,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01132729365,3.35288414528,3.45608949136,2.9942753353,1.12767106438,0.357874209655,1.38859252071,1.34290891412,1.15827814167,0.834665830021,0.31542090138,0,0,0,0,0,0.169906273173,0.625112656612,0.943365324885,0.99347236528,0.799934760711,1.10651626086,0.639653992849,0.636365866745,0,0.0876649918213,0.871453345949,0,0.290442313765,0.225928825808,0,0,0,0,0,0,0,0,0,0,0
2.34233890387,3.775606573,3.52369294113,3.48096684749,2.46498092664,2.06588694063,1.82141083573,1.73396783863,1.53737290098,1.21336402635,0.705275104488,0,0,0,0,0,0.189887354562,0.542673497669,0.989396482507,0.671679630179,0.904552666919,1.44462308243,1.15051130759,0.961034611841,1.0078861394,1.05181153684,1.38268729006,0.729662491704,0.609525986522,0.295931924422,0,0,0,0,0,0,0,0,0,0,0
1.44485215205,4.27634254172,3.6117314999,3.46735066982,2.42248620284,1.41472515408,1.34321795987,1.24960963136,1.07650962089,0.889046896483,0.515844859299,0,0,0,0,0,0.124593189759,0.437428703293,0.738709207116,0.278494685904,0.965830833148,1.41141570392,1.08183427266,1.03053461935,1.26095452201,1.05361057842,1.31533947635,0.812621679171,0.457751329571,0,0.0017230163064,0,0,0,0,0,0,0,0,0,0
1.9936545239,4.27152791982,3.82902125131,3.40150058354,2.12067462693,1.79074010789,1.00189436008,1.05386269647,1.07353406083,0.777581489046,0.507244536631,0.0251515242595,0,0,0,0,0,0.535172515343,0.596257737617,0.0397367932816,0.902147414548,1.44884164135,1.21135284125,1.0180311357,1.11872150211,1.12882527095,1.39617731706,0.742564428447,0.333177826947,0.0257878835441,0,0,0,0,0,0,0,0,0,0,0
1.99250418138,4.23851649415,4.10652215903,3.25401317796,2.29103939756,1.33166721646,0.643305911195,0.448544000583,0.691833597293,0.484967974131,0.152936418587,0,0,0,0,0,0,0.647489258419,0.466199452904,0,0.909645887865,1.41537752256,1.24418429781,1.10283872304,0.981683802576,1.23786447913,1.41246356601,0.653916455476,0.477467229529,0,0.00561486763185,0,0,0,0,0,0,0,0,0,0
1.87334293899,4.113310731,4.23798976318,2.64273237803,0.347940220718,1.37886945139,1.13290809363,0.984370095634,0.524456050215,0.0166489956241,0,0,0,0,0,0,0,0.387972219626,0.821631681659,0.30674164898,0.712372078408,1.32800713694,1.24146251075,1.11636071749,0.73931857916,1.40595588132,1.34375480791,0.685006138083,0.407403276065,0.0555771845088,0,0.0337065088515,0,0,0,0,0,0,0,0,0
2.40369484005,4.04125945384,4.17775267468,3.10792672981,2.44208255316,1.73682107914,1.32690597033,0.2127935154,0,0,0,0,0,0,0,0,0.091994364802,0.295709526762,0.982793401387,0.623287432314,0.244162114647,1.1180217715,1.30406451197,1.2023279844,0.79708525083,1.35940173077,1.31439295316,0.75247213687,0.412143958729,0.12217212976,0,0.0497315572544,0,0,0,0,0,0,0,0,0
2.24282881837,4.13167197311,4.05966808459,3.19707057009,2.23989376627,1.95108194088,1.37828853098,1.03827387932,0.507092936399,0.0489784670303,0,0,0,0,0,0,0.36239777911,0.651126279079,0.648117050048,0.121648454615,0,1.06664039288,1.13360018984,1.04058278214,0.718705206449,1.29589600898,1.23054378157,0.568951327698,0.205325022535,0,0,0.323087632509,0,0,0,0,0,0,0,0,0
1.64526756131,3.83878912647,4.1014461294,3.37276803136,2.05367602827,2.0289989737,2.12016810068,1.86661918379,1.44843388682,0.970724399349,0,0,0,0,0,0.0526626927455,0.266616439964,0.674067442345,1.10101566671,0.127234181114,0.227402703773,0.502340833969,0.566968283422,0,0.248185679416,0.327231300855,0.940678243531,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.56808099192,2.233141682,3.59566475897,3.40257691906,2.26334435498,2.10712787748,1.85748764647,1.75311639552,1.47271911335,1.09026617621,0.223695859513,0.167225905042,0,0,0,0,0.277832741597,0.954550684698,1.19234331859,0.266353022167,0.585397296858,0,0.111114043235,0.328857172892,0.912828351052,0.381654503208,0.690519700965,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.72505273649,2.73325997639,3.35208269808,3.20997073247,0.089486784718,1.68371344204,2.0548220117,1.87321274089,1.55076414051,1.01690124502,0,0,0,0,0,0.23225381524,0.0505161129219,0.886339863789,1.66637858099,1.12192667188,0.497691525294,1.04592797729,0.803927343511,1.29230129866,1.59756767646,1.42523554082,0.551540088086,1.10535585668,1.11251138778,0.908158433787,0.790697672126,0.346720638333,0.388150980443,0,0,0,0,0,0,0,0
2.4691641386,3.88345861614,3.84667213699,3.63582604605,2.7238486931,2.32206372623,2.05401205375,2.02315703568,1.8262619944,1.39832518669,0.598607274226,0.211322086382,0,0,0,0.323990793539,0.461654395094,0.230040352218,1.71137511354,1.44018893644,1.30292212893,1.66101071537,1.58140266052,1.81208487862,1.95910521617,1.82775677825,1.39627651328,1.48854188425,1.20916084728,0.728726991148,0.73647931428,0.578938423522,0.347651584945,0,0,0,0,0,0,0,0
0.991618950479,4.40850353287,3.99036951319,3.45550876303,2.5593192352,1.7183060336,1.81973401304,1.3667306385,1.15683329597,0.997440113885,0.448379711869,0.430732616199,0,0,0,0.0328729632992,0.805085794742,0.664042431061,1.66344082797,1.32541668528,1.41378613345,1.6984573834,1.58260779024,1.77532268368,1.90455601045,1.93053811458,1.67946500792,1.49163111825,0.689326337147,0.778187903368,1.00451223803,0.904697993786,0.465570938584,0,0,0,0,0,0,0,0
2.48924786486,4.37241413654,4.15011112495,3.55034816415,2.52033353908,2.2983694832,1.21437157272,1.26470619737,0.934789499804,0.822558959929,0.566875183752,0.451453016306,0,0,0,0,0.782707734281,0.848051518434,1.71144994221,1.28804482133,1.46142588343,1.7129399641,1.64902255842,1.75314780904,1.83185992667,2.04027109674,1.79078999545,1.22449676776,1.00403247848,0.69724730829,0.881372255276,1.05380451993,0.472612374628,0,0,0,0,0,0,0,0
2.09545817355,4.34350929278,4.36421762058,3.28241910605,1.96400091337,0.315232843386,1.00202761853,0,0.612738436466,0.328951754979,0.0202645362065,0.123253959242,0,0,0,0.433241176916,0.520011792488,1.12812730572,1.73905657163,1.28224761805,1.62917894517,1.56662059446,1.68061797396,1.83600515835,1.69622994097,2.13840818414,1.82272073669,1.03426816652,1.17228832002,0.426219507831,1.00320035856,1.01406302889,0.381540623899,0,0,0,0,0,0,0,0
2.06834527235,4.29236926953,4.41326334428,2.91549242351,1.40411515744,1.22077381126,1.16814902499,1.00729664254,0.388182072821,0.157408210909,0,0,0,0,0,0.239891725637,0,1.40214431494,1.67284185496,1.38576941105,1.61288086397,1.57334330224,1.65025219243,1.86615924699,1.59883378751,2.15968601896,1.85861060024,1.01020707109,1.00659695094,0.834343314493,0.913247112923,1.08219891278,0.226427057627,0,0,0,0,0,0,0,0
2.46086693184,4.28226993418,4.29797680965,3.46911500061,2.41020630942,1.98595833509,1.29860624093,1.04264860545,0.480734326456,0.430509731142,0.048184083267,0,0,0,0,0,0,1.5404605684,1.54097597606,1.21526765588,1.50342428315,1.77114043471,1.73421751288,1.74064095638,1.58717176136,2.12958852167,1.9169338658,1.24480918607,0.909979530336,0.646831044139,0.893592775206,1.11791397437,0.120148857636,0,0,0,0,0,0,0,0
2.25430671607,4.34545517611,4.19907372835,3.36572927077,2.08767643194,1.95011210036,1.83406653447,1.33312629387,1.03408073123,0.501031670982,0.0489816582995,0.0153579120045,0,0,0,0.0827482863348,0.242356313538,1.69109956363,1.04438441381,1.15967753691,1.18053363177,1.52665199547,1.46212038304,1.35053942613,1.02011640429,1.80318744277,1.87133729039,0.972966718256,0.687263908388,0,0.0793079997641,1.05705769153,0.385022895006,0.253747523045,0.0260561794328,0,0,0,0,0,0
2.13402672793,3.91173750536,4.20626454797,3.61323122346,2.48662074439,2.3735414023,2.24774220262,2.12464971163,1.79373429292,1.26947206807,0.492303442332,0,0,0,0,0,0,1.30649734373,1.50515484485,0.849286510499,0,0.873696428442,0.465261926576,0,1.05795567922,1.41322500777,1.55416479668,0.149526357413,0,0.143701887593,0.165292892634,0.73637843777,0,0,0,0,0,0,0,0,0
2.86678149885,2.55582252838,3.66483480441,3.36130683549,2.31433496258,2.00552993601,2.14061634092,2.04083048861,1.76799233172,1.36907263527,0.654056702814,0,0,0,0,0.326627957627,0,1.45256615887,1.46131545183,0,0.905580929269,1.04839702435,0.294756688884,0.45472137456,0.843174170391,1.18961086246,1.46538147275,0.174731742207,0,0,0,0.112417009228,0,0,0,0,0,0,0,0,0
3.008338867,2.43392962897,3.78989658412,3.49704795214,2.4048293596,2.4706388382,2.42158193736,2.16292684282,1.7328479801,1.3170811709,0.828578575335,0.0931038428375,0.0537668290783,0.0788909846233,0,0,0.513045224392,1.82107658904,1.22391668397,1.59168012394,1.97202255603,1.71902546091,1.51128664046,1.35589448348,1.31247824554,1.27798381705,1.78478326844,0.771700599831,0.709474523574,0.714677177952,0.424037610196,0.796684362921,0,0,0,0,0,0,0,0,0
2.21243910634,4.26823484193,4.28175899779,3.76560711547,2.96661539499,2.34490712025,2.28306304701,2.28985286287,1.90410047557,1.30438766694,0.934047941474,0.392456477104,0,0,0,0,0.537473096736,1.65046031311,1.3376445058,1.99231326837,2.13082054143,1.69324427199,1.54805197599,1.5709680499,1.51078349957,1.00831050967,1.70506583221,0.870338457271,0.845333109729,0.431061049797,0,0.74898520401,0,0,0,0,0,0,0,0,0
2.53972863619,4.5347406613,4.30774095312,3.64283954127,2.68530341033,2.20712073061,1.9834580864,1.18868786828,1.34991117786,0.685619253481,0.709200053528,0.495352639174,0,0.163199055632,0,0.422698442307,0.0291425812319,1.55105843032,1.38965906212,1.871739696,2.14121688752,1.9152147766,1.51508608514,1.21926315704,1.67166481991,1.25593743778,1.70449787931,0.961687424548,0.485328078105,0.224018538936,0.376785625263,0.71018264492,0,0.0313628736585,0,0,0,0,0,0,0
2.57251055692,4.45239475769,4.52670477188,3.74770335594,2.44485123007,2.33263305953,1.59365774455,1.51749970835,0.870210733743,0.812414434735,0.51550957896,0.0800903323852,0.239944854126,0,0.338510602832,0,0.480851098993,1.76757946362,1.69338985703,1.40732513718,2.4026872052,1.8497280365,0.931099755178,1.73927012206,1.24648236472,1.47139096751,1.8203063529,0.659317923581,0.677998175777,0.590037895843,0,0.969942630246,0.345554679134,0,0,0,0,0,0,0,0
1.43115450911,4.46630887584,4.63057929865,3.35758969734,1.64497616259,0.607402731689,1.13988125331,0.844794224798,0.269508995059,0.50028752851,0.199976064609,0,0,0,0,0.577119372031,0.408440848967,1.79755860006,2.0527474168,1.41213906033,2.50557889368,1.56541500578,1.37487849994,1.55097262415,1.34908869652,1.48606514272,1.82651506438,0.592764186186,0.882655426997,0.239587907287,0,0.874420199056,0.569518907114,0,0,0,0,0,0,0,0
2.12883140356,4.37363799947,4.65486714124,3.38944954348,1.91235504277,1.49352832351,1.07774253955,0.887969329115,0.905679648716,0.305753103991,0.252989111427,0,0,0,0,0.401725223366,0.202897390529,1.72750953034,2.18314398128,1.65437807643,2.44372401626,1.68751893244,1.5155570759,1.37943431328,1.30616175714,1.58924637771,1.82659331276,0.212022282617,0.78198367252,0.556463498902,0,0.865914471837,0.594626403815,0,0,0,0,0,0,0,0
2.82976683302,4.40340795302,4.50610208094,3.68159545039,2.70793145968,2.38922758761,1.96296730939,1.41351258214,1.04743666656,0.521245410507,0.509994250017,0.122206242725,0,0,0,0,0.878804227213,1.95738093757,2.04510797222,1.52907542057,2.43400106382,1.60977458194,1.50480081749,1.60261190209,1.42976486829,1.53777308914,1.84059548418,0.382038238906,0.659550101368,0.537308554908,0,0.92757446736,0.484014466961,0,0,0,0,0,0,0,0
2.05564206357,4.38280138788,4.53094969749,3.46427201359,2.56796312928,2.4150446058,2.29140155638,2.0314434154,1.47027706167,1.00184144943,0.582883288019,0.375943593522,0.120557357594,0.159067401511,0.149039074967,0.336286457503,0.803808055276,2.1216916691,1.59171906318,1.57873586493,2.13987591705,1.19902586633,0.135905624701,0.14166222635,0,0.626855726611,1.68656725498,0.509961194268,0,0,0.0275822751214,0.216635178893,0.574055344462,0,0,0,0,0,0,0,0
2.73107656387,3.30918001294,4.37833653293,3.73403398908,2.83104465118,2.6113690425,2.53784448749,2.34903070882,1.97496252432,1.51417187842,0.910459586724,0.325586402925,0.179683142726,0,0.0530898496534,0.509404724967,0.505002506809,2.01225393143,1.81534494718,1.92726302839,1.73515280466,1.24756781229,0.368342097105,0,0.548854672796,0.877312674003,1.5341621184,0.555504209344,0,0,0,0.197801035644,0.537142507861,0,0,0,0,0,0,0,0
3.3333740075,3.34433066699,3.94779574471,3.28411366049,0.73270145222,2.42739225385,2.5575855417,2.37841902858,2.04296763878,1.21969212657,0,0.34674827239,0.490651356723,0.825993740374,1.19559423703,1.37427576815,0.991876823929,1.78021489775,2.03129560892,1.99054998722,1.31911007987,1.41430556626,0.960401642377,0.284146301179,0.472161802368,0.888500241968,1.40796057233,0.328100406099,0,0.183243831325,0.38295592865,0,0.391490360008,0,0,0,0,0,0,0,0
2.97654687721,3.93420186353,4.43856753234,3.95633710569,3.16535624723,2.9216599357,2.66379101763,2.43691075879,2.28731678001,1.80302098615,0.525025321806,0,0.431249168158,0,1.15767434685,1.91038561135,2.0531221313,0.559775292152,2.21228585706,2.16792400756,0,1.23747898772,1.08886395394,0.719758551693,0.143420736368,0.815564003053,1.10836237755,0,0,0,0,0,0.260891949618,0,0,0,0,0,0,0,0
2.18761017353,4.69687096194,4.53747194366,3.89873326756,2.8794781227,2.08721075859,2.47027119351,2.09951679425,1.5391109839,1.5901842615,0.635481798652,0.335735053467,0.95110885412,0.398178301282,0.458015167193,1.46399019406,2.24002690178,1.45627841604,2.28980920743,2.0382736897,0.776980940748,0.811015094003,0.0475546744259,0,0.217167668843,0.748452456708,1.001789646,0,0,0,0.0421645866787,0,0.180767164471,0,0,0,0,0,0,0,0
2.87391680028,4.65306489643,4.65627844655,4.03643854732,2.57754859733,2.6241922075,1.98572904999,1.94593899142,1.53483032437,1.42653562723,0.923683332441,0.812665130879,0.870706900106,0.0408825827373,1.1201126588,0.886132197086,2.25258876679,1.91756618828,2.25084491527,1.94957842027,1.38448555277,0.529994102435,0,0.552533028844,0.693469527136,0.682319101982,0.65506145549,0.299973158692,0,0,0,0.0926119140219,0.149696170175,0,0,0,0,0,0,0,0
1.74541156145,4.67131909731,4.83417498239,3.79072699563,2.4329272783,1.5715311686,1.97639194909,0.932123724709,1.62629798037,1.11745995429,0.802428968389,0.879818890614,0.315543891541,0.451464916357,1.08540056006,1.38554960115,2.26117258958,2.32630025601,2.0437213565,2.21108179756,1.71100058334,0.565287286994,1.0530508138,0.712820301997,0.375329878303,0.604703635583,0.255957959305,0.52465285111,0,0,0,0.329297571351,0,0,0,0,0,0,0,0,0
